"NoSNPs"	"NoReads"	"NoDups"	"AA"	"AB"	"AAA"	"AAB"	"AAAA"	"AAAB"	"AABB"	"AAAAA"	"AAAAB"	"AAABB"	"AAAAAA"	"AAAAAB"	"AAAABB"	"AAABBB"	"AAAAAAA"	"AAAAAAB"	"AAAAABB"	"AAAABBB"	"AAAAAAAA"	"AAAAAAAB"	"AAAAAABB"	"AAAAABBB"	"AAAABBBB"	"AAAAAAAAA"	"AAAAAAAAB"	"AAAAAAABB"	"AAAAAABBB"	"AAAAABBBB"	"AAAAAAAAAA"	"AAAAAAAAAB"	"AAAAAAAABB"	"AAAAAAABBB"	"AAAAAABBBB"	"AAAAABBBBB"	"AAAAAAAAAAA"	"AAAAAAAAAAB"	"AAAAAAAAABB"	"AAAAAAAABBB"	"AAAAAAABBBB"	"AAAAAABBBBB"	"AAAAAAAAAAAA"	"AAAAAAAAAAAB"	"AAAAAAAAAABB"	"AAAAAAAAABBB"	"AAAAAAAABBBB"	"AAAAAAABBBBB"	"AAAAAABBBBBB"	"AAAAAAAAAAAAA"	"AAAAAAAAAAAAB"	"AAAAAAAAAAABB"	"AAAAAAAAAABBB"	"AAAAAAAAABBBB"	"AAAAAAAABBBBB"	"AAAAAAABBBBBB"	"AAAAAAAAAAAAAA"	"AAAAAAAAAAAAAB"	"AAAAAAAAAAAABB"	"AAAAAAAAAAABBB"	"AAAAAAAAAABBBB"	"AAAAAAAAABBBBB"	"AAAAAAAABBBBBB"	"AAAAAAABBBBBBB"	"AAAAAAAAAAAAAAA"	"AAAAAAAAAAAAAAB"	"AAAAAAAAAAAAABB"	"AAAAAAAAAAAABBB"	"AAAAAAAAAAABBBB"	"AAAAAAAAAABBBBB"	"AAAAAAAAABBBBBB"	"AAAAAAAABBBBBBB"	"AAAAAAAAAAAAAAAA"	"AAAAAAAAAAAAAAAB"	"AAAAAAAAAAAAAABB"	"AAAAAAAAAAAAABBB"	"AAAAAAAAAAAABBBB"	"AAAAAAAAAAABBBBB"	"AAAAAAAAAABBBBBB"	"AAAAAAAAABBBBBBB"	"AAAAAAAABBBBBBBB"	"NoN"
"SS6003108.bam"	972	75979	25705	7328	5796	1314	2822	169	497	336	26	81	135	2	9	21	11	1	0	3	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63
"SS6003110.bam"	1083	86453	29960	8187	6485	1642	3100	267	629	415	46	109	161	8	24	29	24	1	0	7	7	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
"SS6003112.bam"	1093	96693	35824	9110	7592	1780	3938	291	828	567	48	156	242	6	21	51	40	2	3	9	9	0	2	0	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
"SS6003114.bam"	986	60023	16732	5204	4653	728	1718	98	240	155	9	34	56	0	4	2	2	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
"SS6003116.bam"	1005	61386	19093	6342	3730	1218	1686	204	332	189	29	81	70	5	10	10	10	2	3	6	2	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
"SS6003118.bam"	998	78356	29082	8398	4529	1984	2574	430	655	364	107	155	194	13	32	46	27	2	4	9	9	2	2	2	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61
"SS6003120.bam"	1032	79614	25980	7163	6569	1125	2931	140	477	350	18	82	131	3	11	17	11	0	1	1	6	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
"SS6003124.bam"	1055	72086	22592	7014	5070	1228	2232	191	421	269	25	57	87	8	4	20	9	1	0	2	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
"SS6003128.bam"	942	62576	18395	5424	4965	769	1984	93	313	210	18	32	67	2	1	9	8	0	0	4	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
"SS6003130.bam"	1065	75221	24136	7381	5346	1290	2458	225	427	273	25	78	102	9	9	15	12	0	2	4	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
"SS6003132.bam"	980	69138	21492	6558	5209	1057	2260	129	382	224	24	52	88	1	6	16	11	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
"SS6003134.bam"	1023	79329	25851	7021	6625	1161	2917	146	483	325	16	71	134	2	13	15	12	0	2	3	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
"SS6003136.bam"	1033	71401	21830	6581	5367	1089	2294	138	376	232	23	51	89	1	7	10	12	0	0	1	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
"SS6003148.bam"	1008	71871	22261	6457	5731	960	2449	118	393	298	13	48	93	0	6	18	8	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
"SS6003301.bam"	968	58795	16379	5577	4267	778	1562	90	245	153	5	33	35	1	1	10	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
"SS6003304.bam"	973	67551	21563	6629	4543	1236	2148	217	381	235	32	59	113	3	11	18	11	1	1	2	5	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
"SS6003307.bam"	1016	72986	23501	6983	5274	1250	2465	199	446	285	24	66	103	5	11	12	9	0	2	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
"SS6003310.bam"	996	68621	23060	6967	4250	1418	2123	280	454	279	39	105	136	9	12	39	12	1	2	5	10	0	1	0	3	4	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
"SS6003313.bam"	1034	69705	20921	6358	5280	1021	2215	135	350	224	20	49	71	2	6	5	5	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
"SS6003316.bam"	1006	67220	20307	6333	4948	1001	2068	155	349	215	19	46	71	0	6	13	8	0	0	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
"SS6003319.bam"	1048	75048	25627	6913	5192	1367	2438	227	473	338	35	146	177	7	29	44	39	2	6	10	29	0	1	6	3	8	0	1	2	3	9	0	0	0	3	5	1	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	21
"SS6003322.bam"	1010	64871	20800	6789	3755	1396	1859	233	397	228	48	80	92	5	6	21	8	1	3	2	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
